name,latitude,longitude
Kolah Siah,29.7557,52.8613
Kheyrabad,29.28334,53.45576
`Aliabad,29.2511,53.4886
Konow,29.2722,53.0825
Nowabad,28.3945,52.6272
Abu `Asgar,28.4177,52.6365
Pagozareh,28.4528,52.6276
Murdi,28.49667,52.88306
Khushbajan,28.41056,52.88833
Bagh-e Now,28.3893,52.9797
Zakhruyeh-ye `Olya,28.3066,52.8579
Shardeh,28.2797,52.8637
Pir Gheyb,28.2708,52.8876
Ateshkadeh,28.9,52.5418
Katak,28.825,52.51639
Aminabad,28.8272,52.5183
Dowlatabad,28.8025,52.50944
Deh Bin,28.779,52.4746
Tidasht,28.81361,52.61556
Chahgondeh,28.97972,52.95028
Tork Salviyeh-ye Lohab,28.812,52.7819
Ab Duziyeh,28.623,52.8441
Sit,26.36799,58.37519
Chah Narenj,28.19018,57.388
Rostamabad,28.1954,57.3908
Seyyedabad-e Sofla,28.2236,57.4724
Chaleh,28.4492,57.0366
Tutang,28.97861,57.41361
Kulaki,28.86833,57.48833
Rudan,28.87861,57.45917
Sar Gaz,28.6987,57.3191
Jennatabad,28.72889,57.02667
Tut,28.56972,57.15889
Golieh,28.85722,57.23861
Hushak,28.8518,57.1264
Dazu'iyeh,29.41464,57.3835
Do Daran,29.43122,57.341
Gishigan-e Sofla,29.37814,57.396
Dar Guru,29.385,57.42167
Khomrudak,29.39111,57.42972
Pol,29.3475,57.47556
Senjed Boland,29.37757,57.44735
Dasht-e Shaghin,29.35917,57.31222
Darreh Laresh,29.30389,57.40944
Godar,29.22972,57.25611
Qanat Zangar,29.23323,57.26846
Deh Divan,29.22141,57.27922
Deh Kandi,29.23583,57.31833
Darreh Bid,29.31153,57.14771
Baba Jan,29.2233,57.32022
Kahn-e Zeyd,29.22913,57.32723
Darreh Now,29.21444,57.3225
Jahadabad,29.24025,57.34467
Mazra`eh-ye Gardin,29.23944,57.37593
Baghat,29.22917,57.39
Mazra`eh-ye Shey Tali,29.15207,57.42873
Mazra`eh-ye Pavandar-e Pa'in,29.15788,57.45485
Mazra`eh-ye Shahid Nazari,29.14603,57.37711
Mazra`eh-ye Dari Kiki,29.1681,57.37242
Kadar Nik,29.18139,57.34778
Bid-e Shirin,29.19444,57.32722
Bagh-e Rahi,29.07093,57.27841
Mazra`eh-ye Zamin Hoseyn,29.05907,57.32046
Mazra`eh-ye Bagh Deh,29.02281,57.45584
Mahmudabad,29.21694,57.02472
Muyen,29.2405,57.12879
Mazra`eh-ye Dazeh,29.23928,57.16893
Mazra`eh-ye Qanat Bid,29.23883,57.18819
Daz,29.24235,57.18538
Mazra`eh-ye Ruzkin,29.24337,57.21386
Damaneh,29.23015,57.22486
Deh Gerdu,29.2327,57.24802
Mazra`eh-ye Parandar,29.23238,57.23769
Seghork,29.15528,57.06556
Padeh Boland,29.01833,57.04167
Barf Anbar,29.34656,57.10368
Ab Garm,29.37159,57.09965
Tangal Huti,29.345,57.03028
Naserabad,29.28572,57.00656
Gerinu'iyeh,29.27947,57.00009
Zard Alu,29.27929,57.03783
Pay-e Zebr,29.28361,57.09838
Geluchar,29.29435,57.11289
Ab Garm,29.29639,57.14
Seh Cheshmeh,29.24884,57.21796
Ahsham Waziri,27.99778,57.56028
Qal`eh-ye Zargham,27.9743,57.7254
Qal`eh-ye Sa`id Khan,27.9555,57.7093
Azali,27.9082,57.7119
Kamalabad,28.7825,53.77944
Nahr-e Dagal,29.985,48.50472
Dasht-e Ahmad,28.9255,53.6756
Mohammadabad,28.8584,53.736
Baba Sheykh `Ali,28.87833,53.745
Zad `Ali,28.68056,54.51444
Tolombeh Zeynabad,28.69389,54.60556
Akbarabad-e Bala,28.7312,54.5288
Darimi,28.7501,54.5236
Duban,28.7482,54.5024
Hoseynabad,28.7964,54.2838
Nazarabad,28.7743,54.2545
Dad ol Hasan,28.74944,54.30028
Ma`sumabad,28.7777,54.2942
Rashidabad,28.7805,54.3074
Hadiabad,28.78611,54.3075
Tir Ab,28.7277,54.4091
Sheykhabad,28.7323,54.4763
Deh Kuyeh,28.6606,54.4749
Tajabad-e Bala,28.5379,54.4348
Chah-e Sefid Bondasht,28.27583,54.57083
Qal`eh-ye Parian,28.46056,53.04528
Gerd Shul,28.4563,53.0827
Tang-e Kalleh,28.25417,53.03417
`Azizabad,28.4245,53.122
Ab Bad,28.3768,53.2235
Chah-e Kazem,28.145,53.12833
Lavar,27.07555,53.31585
Khalaf,27.2075,53.08667
Daryacheh,28.4804,57.7897
Mohammadabad,28.2952,57.7733
Deh-e Reza,28.4172,57.875
Hojjatabad,28.432,57.8645
M'ayatabad,28.44917,57.80944
Tavakkolabad,28.4428,57.8279
Yusefabad,28.4466,57.8345
Anuzabad,28.47556,57.83722
Quchabad,28.0341,57.8027
Bahadorabad-e Pa'in,28.17306,57.87444
Amirabad-e Sofla,28.2242,57.5174
Soltanabad,28.24194,57.53694
Kar Fatu,28.46889,57.59111
Fathabad,28.4471,57.7346
Ashrafabad,28.4389,57.7407
Ab Garm,28.4247,57.7325
Cheshmeh Shah,28.385,57.7345
Qatemiyeh,28.3867,57.728
Hasanabad,28.3553,57.7177
Gugu'iyeh,28.3485,57.7115
Deh Now-e Mohammad Reza Khan,28.34306,57.71333
Mohammadabad-e Bala,28.337,57.7255
`Aliabad,28.3374,57.7098
Ateshak,28.31139,57.72889
Qanat-e Now,28.2815,57.698
Rezqabad,28.2752,57.692
Qasemabad,28.2699,57.682
Seyyedabad,28.2717,57.6678
Ganjabad-e Bala,28.28806,57.67278
Dorranabad,28.255,57.63444
Daru'iyeh,28.2504,57.5562
Si Pareh,28.2525,57.50278
Anjir-e Siah,28.8921,57.8113
Pigel,28.8796,57.8301
Mian Deh,28.9034,57.8598
Zahedan,28.90167,57.87778
Zipa,28.9038,57.8896
Garm Ab,28.905,57.89222
Kalami,28.94583,57.89222
Sar Muran,28.94833,57.89194
Sar Band-e Maskun,28.9525,57.88111
Bagh Zahra,28.9525,57.89167
Zangu'iyeh,28.9538,57.8976
Deh Now,28.9631,57.902
Sar Shur,28.95722,57.90722
Kahnuj,28.96417,57.90889
`Aliabad,28.9668,57.9001
Sartangu'iyeh,28.96972,57.88806
Gavkan-e Bagh,28.97278,57.895
Mehregan,28.97417,57.89917
Gavkan,28.9733,57.8887
Ab Donbal,28.9852,57.9061
Goraghan,28.945,57.774
Goraghan,28.8865,57.8993
Khun Sorkh,28.869,57.8588
Kenzerk,28.8433,57.9481
Patanha,28.8436,57.9568
Gerdin,28.8405,57.9688
Gelu Juy,28.8185,57.9777
Khvod Kharan,28.81861,57.94917
Dumar,28.8307,57.9309
Pidengu'iyeh,28.8083,57.9354
Kahgu,28.7654,57.9098
Amirabad,28.8401,57.91
Korgas,28.8261,57.9106
Gar,28.85167,57.60667
Ab Anjir,28.864,57.7082
Sarkahnu,28.88472,57.68333
Posht Sorkh,28.95194,57.65306
Akbarabad,28.96056,57.64889
Sar Keyvan,28.95361,57.64611
Zanu Rostam,28.97639,57.63444
Khorramshahi,28.9665,57.6438
Dehgaran,28.6711,57.8061
Kalaghabad,28.66028,57.75583
Qal`eh-ye Now,28.6252,57.7572
Jangalabad,28.6251,57.7925
Kahnag,28.5982,57.793
Dehkadeh-ye Numuneh,28.59056,57.81278
Chaman,28.5972,57.778
Rigabad,28.5095,57.8083
Deh Pish-e Sofla,28.5583,57.7637
Jalalabad,28.5649,57.8152
Qanat Kalantar,28.54,57.8279
Deh-e Hazrat-e `Abbas,28.525,57.75278
Chekeri,28.53472,57.77778
Konar Kaj,28.53639,57.78639
Kolahabad,28.5153,57.7633
Rumorz,28.51611,57.76333
Sa`idabad-e Ilkhani Pur,28.51167,57.75333
Mohammadabad,28.50389,57.83889
Qodratabad,28.50111,57.84444
Nadu'iyeh-ye `Olya,28.6162,57.9871
Koldan,28.6911,57.922
Bagh Kucheh,28.6972,57.9153
Kalab-e Sofla,28.5731,57.7189
Megesi,28.59861,57.73972
Deh-e Sheykh,28.6169,57.7472
Malekabad,28.6452,57.7392
Kalrud-e Sofla,28.6546,57.735
Kahiru,28.66917,57.69861
Rah Jerd,28.6857,57.7255
Sabz Pushan,28.683,57.7138
Behjerd-e Sofla,28.668,57.6985
Mahalleh-ye Qal`eh Pa'in,29.87592,57.74247
Soltanabad,28.61575,59.05537
Mehdiabad,28.67606,59.03399
Momenin,29.045,58.41083
Masjed Papoli,29.05028,58.40833
Mahalleh-ye Baravat-e Sofla,29.0514,58.40532
Masjed-e Rashidi,29.05917,58.40583
Mohammadabad-e Kork,29.1516,58.4916
Masjed-e Bani Ebrahimi,29.16111,58.47833
Parmanu,29.399,57.831
Zeydabad,29.1272,58.3099
Akhcheh,29.3997,57.8504
Mahmudabad,29.4005,57.8602
Akbarabad,29.82476,57.95556
Gozar,29.1269,58.2532
Ebareg-e Bala,29.3402,57.928
Heydarabad,28.67779,59.00962
Yazdan Panah,28.6467,59.08292
Pedeh,29.1787,57.8969
Hasherabad,29.1449,57.9089
Gorgab,29.07528,57.78056
Ab Qebleh,29.1214,57.8816
Bid Khan,29.117,57.8878
Esma`ilabad,28.78685,59.07937
Dowhu,29.12,57.9259
Seh Daran,29.1069,57.8925
Tafiat,29.0983,57.8903
Kahnu,29.10611,57.89722
Dahaneh Morghak,29.1084,57.9273
Gheybi,29.10028,57.91056
Gowd-e Kahkuhi,29.09833,57.92083
Bol Malek,29.096,57.9122
Ab Garm,29.0114,57.8378
Khamrudak,29.085,57.86972
Borzu'iyeh,29.0662,57.8765
Mazra`eh `Aliabad,29.0754,57.9515
Darzin,29.06222,57.96861
Kolahfarangi-e Arg,29.11722,58.36806
Deh Memeh,29.0848,57.8835
Khandan,29.08278,57.88361
Hurow'in,29.06528,57.89
Kangari,29.08917,57.92167
Gel Bidu'yeh,29.08528,57.92306
Sang Siah,29.0653,57.9201
Bagh Dasht,29.06472,57.92083
`Abd os Samadiyeh,29.06,57.915
Qanbari,29.0591,57.9171
Dasht-e `Ali,29.0513,57.9249
Tutelang,29.057,57.9112
Shuri,29.04778,57.90694
Deh Bagh,29.049,57.9247
Kolestan,29.0434,57.9228
Qanat-e Pa'in,29.04139,57.90806
Showlu'iyeh-ye Pa'in,29.03917,57.90694
Sowlu,29.0325,57.9062
Sar Meydan-e Aqa Jani,29.0423,57.9165
Sar Meydan-e Morad Khani,29.03583,57.91528
Kahn Sir,29.0386,57.9279
Tavakkolabad,29.0197,57.913
Jedkan,29.0273,57.9235
Bidan,29.0113,57.9098
Qanat-e Now,29.0175,57.91194
Bid Jangal,29.00306,57.90806
Gevar-e Pa'in,29.169,57.7126
Seyfabad,29.1151,57.5196
Sahebabad-e Sar Bizhan,29.1122,57.5389
Avres Morad,29.1091,57.5262
Bab Bidan,29.1095,57.5455
Bab Gorg,29.1199,57.5499
Kahn Kaman,29.13639,57.6075
Sarab,29.0982,57.6863
Ab Bordeh,29.0572,57.5798
Godar-e Sorkh,29.0512,57.5866
Bagh Kamal,29.015,57.61361
Sar Godar-e Dalfard,29.0128,57.61
Dalfard,29.00667,57.595
Sar Kom,29.00944,57.66028
Madin,29.01278,57.68472
Hij,29.42778,57.72111
Dasht-e Bezanjan,29.4261,57.7281
Tutang-e Pa'in,29.3408,57.537
Dak,29.31167,57.71806
Abu Musa,25.86698,55.02363
Siah Marz Kuh,36.65413,54.75104
Rusta-ye Asad,36.39134,55.56336
Pareh Sar,37.60041,49.07127
Larijan,36.03444,51.96361
Rezvan,37.18488,55.79825
Parandak,35.3627,50.6833
Best,35.8849,46.5877
Gilva,37.28614,49.81041
Savojbolagh,36.01917,50.62472
Talkhab,35.54949,56.93038
Chahar Deh,36.7961,54.18096
Mohammad Shahr,35.763,50.9171
`Abbasabad,35.7302,50.8879
Garmdarreh,35.7558,51.0684
Owzineh,36.84117,54.4768
Garavan,33.95556,54.78361
Yampi,36.93806,54.38361
Ashur Adeh,36.90433,54.01505
Mehr Shahr,35.8009,50.9053
Daryush,35.855,50.99917
Hiyan Jaddeh,35.83444,50.9475
Baklur,36.9915,49.0392
Mazra`eh-ye Katul,36.95506,54.85686
Bargu Sara,37.264,50.121
Azmighan,33.8257,56.89197
Shahrak-e Ahmadabad-e Mostowfi,35.63957,51.21273
Mehrabad,33.93167,57.0475
Qostanak,35.60451,51.03054
Qareh Bolagh,37.00611,54.7825
Salur,35.5414,51.2032
Karan,32.22715,50.59559
Parvand,35.94207,57.09899
Baqershahr,35.53164,51.4048
Tatar,37.0675,55.07361
Shah Mardi,26.74167,57.07139
Fardis,35.4451,51.5955
Quri Chay,37.12884,55.0978
Gusheh Kamar,34.62851,57.17908
Khor,38.19694,48.725
Yolmeh Salian,37.18456,54.73264
Digcheh,37.2572,54.95137
Khoda Afarid,33.75447,57.2049
Sadd-e-Zayandeh Rud,32.73611,50.74028
Sarjeh Kur,37.32127,55.30537
Aq Qamish,37.36253,55.61397
Shaghal Tappeh,37.37361,55.66472
Savar-e Bala,37.44765,55.72061
Orjanli,37.4802,55.68912
Zav-e Bala,37.51883,55.7546
Behkadeh-ye Razavi,37.58833,56.14528
Shahrak-e Qiamdasht,35.5237,51.6505
Yeli Badraq,37.70861,55.55556
Bandaneh,27.4866,58.54978
Tamisian,35.623,51.947
Khojir,35.66462,51.72932
Qarah Gol-e Sharqi,37.92168,55.63421
Jajrud,35.7439,51.7005
Qorqan,37.9503,55.58292
Shemiran-e Now,35.75148,51.50053
Ay Tamer,37.87278,55.51806
Quy Joq,37.74738,55.51734
Gechi Su,37.82306,55.55056
Aqcheh,37.76333,55.51417
Sar Band,39.53528,47.68167
Mahalleh-ye Gandovak,35.82559,51.64014
Sharloq,37.63514,55.935
Golidagh,37.64115,55.9448
Chatal,37.63233,55.7
Karim Ishan,37.64866,55.72143
Cheshmeh Li,37.68484,55.83874
Qarnaveh-ye Sofla,37.69686,55.83879
Alti Aghaj-e Bala,37.71123,55.9164
Chenaran,37.80268,55.93538
Sari Qamish,37.86748,55.78847
Aq Emam,37.78,55.98167
Dagh Dali,37.90389,56.08972
Aji Su,38.03167,55.81861
Dadli-ye Qarneyn,38.04048,56.06856
Tulun,38.9452,48.0664
Kalak Darreh,37.985,56.26333
Qazan Qayeh,37.93556,56.24472
Kuh Qal`eh,37.91954,56.48811
Kohneh Jolgeh,38.07013,56.48606
Nader Mohammad,38.05611,56.81444
Yekkeh So`ud-e `Olya,38.17226,56.69267
Beyk Pulad,38.10611,56.87149
Kalateh-ye Abrisham,38.21336,56.83989
Ilaq,35.45972,47.31611
Tangeh-ye Raz,37.95411,56.93282
Gholaman,38.05743,57.14229
Tangeh-ye Torkaman,37.93419,56.92513
Tajik,37.8306,56.4397
Incheh-ye Pa'in,37.8226,56.4239
Qusheh Tappeh,37.91414,56.24505
Kalateh chenar,37.81111,56.97028
Aghjeh,37.68167,57.18667
Kashtell,36.45194,52.66417
Aq Tappeh,37.54821,57.45001
Mehrak Dahaneh,33.58499,59.93038
Siah Kola,36.65198,52.38746
Biji Kola,36.537,52.545
Haraz,36.62722,52.47139
Chari,36.4632,52.6791
Siyah Kala,36.49861,52.60361
Estarabad Mahalleh,36.5121,52.8006
Div Kola-ye `Olya,36.50045,52.83079
Bisheh,36.60861,52.72056
Sar Pol,36.56086,52.81662
Qarah Tappeh,38.6479,47.8947
Allahabad-e Pa'in,37.40176,58.02615
Qal`eh Hamid,37.42458,57.41415
Savad Kuh,36.25,52.98333
Kalij Kheyl,36.31685,52.8503
Rangraz Kola,36.41969,52.81474
Fadi Kola-ye Bozorg,36.4288,52.90416
Jaliz,38.54944,47.35222
Borzowli,37.22374,57.78923
Kalateh-ye Shur,37.04343,57.19979
Jushqan,37.29782,56.82205
Beri,39.7124,44.6426
Tabar,37.2992,56.89515
Dem Qeshlaq,39.614,44.7864
Kalisa Kandi,39.3321,44.1538
Danalu-ye Bozorg,39.3519,44.5319
Rend,39.3381,44.6043
Shotlu,39.5429,44.9036
Khuk,39.2554,44.8015
Showt,39.2192,44.77
Qezel Suri,39.2575,44.33
Chah-e Namak,34.1666,59.24465
`Ali Hajju,39.62,44.5502
Khaltabad,34.24972,59.65222
Keshmesh Tappeh,39.34,44.4393
Hendvar,39.2696,44.6142
Shah Bandehlu,39.24306,44.31056
Margan-e Qadim,39.1509,44.9565
Shir Mohammad,34.73722,59.34
Qusha Bolagh-e Pa'in,39.0062,44.7717
Qerekhlu,35.5421,50.4401
Qareh Bagh,39.03472,44.60083
Qareh Kelisa,39.0898,44.5448
Feyzabad,34.96019,59.34678
Qal`eh Sefid,37.02274,56.74455
Sa`dal,39.0985,44.3295
Teqnit,38.96944,44.47333
Qurqan,38.8961,44.6211
Malhamli,38.87722,44.49111
Yekmaleh-ye Pa'in,38.87611,44.31167
Khazarabad,36.80111,53.11528
Ajay,38.8474,44.7398
`Ali Sheykh,38.8237,44.5795
`Aliabad,38.8317,44.9672
Tashk,29.82806,53.59917
`Asgarabad,38.7128,44.8966
Kalateh Shur,37.01806,57.17722
Zorqabad,37.05513,57.28974
Duzaj,35.3957,49.8227
Nushirvan,37.07603,57.61086
Ordaghan,37.1206,57.73962
Churet,36.37229,53.46821
Tudan,38.6229,44.4517
Qeris,38.6576,44.6569
Balesur-e Sofla,38.6983,44.3382
Razi,38.4869,44.3423
Zeri,38.44111,44.58472
Astaran,38.42306,44.76667
Kalat,37.21918,57.40991
Ajghan,37.06465,57.32446
Pasak-e Sofla,38.5613,44.8022
Tal-e Gerdu,27.8003,56.4179
Tappeh Abri,36.90194,57.44194
Qeshlaq-e Taqi Beyg,38.6295,44.81
Aland,38.64639,44.5225
Rahal,38.4789,44.8748
Bam-va-Safi Abad,36.77111,57.72306
Ravyan,38.38167,44.54861
Molla Jonud,38.3912,44.9225
`Aliabad,38.1458,44.8822
Mehalleh,36.51056,53.82361
Sabeq,36.54611,53.81444
Sureh,38.1794,44.7272
Borushkhuran,38.28528,44.52861
Chahar Sotun,38.31833,44.62833
Qasrik,38.0807,44.3832
Khalil Mahalleh,36.68674,53.64651
Shinatal,38.08056,44.54944
Zula,38.0982,44.6288
Kalik,38.0077,44.343
Pasargad,30.20194,53.18
Kuzehrash,38.1609,44.4665
Malham,38.1321,44.7385
Habashi,38.2037,44.884
Sadaqian,38.21,44.8389
Shahidan,38.26944,44.72389
Tazeh Shahr,38.1757,44.6921
Tamar,38.1176,44.8825
Qarah Qeshlaq,38.2053,44.9519
Bayangan,34.9813,46.2709
`Alaqeh,35.65989,59.30267
Varak,37.31567,57.94119
Gav Khari-ye Bala,34.7325,45.793
Kavaki,37.13879,58.10012
Piteh Now,36.5818,53.95381
Kohneh Forud,37.0401,58.47704
Qal`eh-ye Shah Verdi,37.03668,58.3172
Dolu,36.99194,58.5575
Hasht Markh,37.0842,57.97886
Ruyan,36.47333,45.22778
Tal Mesi,33.39222,53.46361
Taqi Abad,33.13944,52.44889
Baru,36.89158,59.02314
Tazehabad,34.43722,45.50694
Do Ab,36.9255,45.1961
Mehr Jerd,32.25028,53.98722
Gur Sefid,34.2178,45.8455
Emamiyeh-ye Sofla,34.2565,46.0507
Yekkeh Tut,37.04,59.88083
Hushyar Chelleh,34.0629,46.078
Asiab,26.38624,59.87842
Sar Rud,36.79039,59.86702
Sheykhan,36.9722,45.06
Dorud,36.9623,45.0198
Haq,36.9818,45.0423
Rah Dahaneh,36.98139,45.485
Keliri,25.90528,59.15694
Khajeh Abad,36.81056,58.35139
Miavaq,37.5617,45.2271
Bazhergah,38.0178,44.7841
Darak,25.48332,59.48111
`Eshqabad,39.309,44.9071
Pir Ahmad Kandi,39.393,44.104
Bardpahn,36.1917,45.3597
Kelijeh,36.694,45.9337
Pas Hesar,36.74859,58.59142
Qarah Qeshlaq,36.9769,45.7059
Hakimabad,36.79,58.90478
Kalateh Shirin,36.69063,59.31634
Gol Tappeh,36.47861,46.21389
Qez Qal`eh,36.9897,45.8666
Talkhab,36.9537,45.9504
Armanak-e `Olya,36.9386,46.0324
Sowgoli Tappeh,36.9218,46.1148
Otamish,36.68917,46.05222
Khulineh,36.5391,46.536
Tak Aqach,36.9562,46.4395
Aq Bolagh,36.9734,46.5959
Nokhtalu,36.9909,46.6909
Allahabad,36.69448,56.88742
Zamkani,34.6216,46.3023
Holul,34.6146,46.3668
Siuch,36.0793,45.8036
Shooy,36.0482,45.8613
Sabadly,36.0327,45.9508
tamwghih,36.2048,46.1245
sara,36.3756,46.2147
Sar Cheshmeh,36.3576,46.2546
Forutaqeh,35.22035,58.50005
Chapow,36.79754,46.71812
Owlamchi,36.98638,46.79447
Tamak,36.3662,47.1993
Avandar,35.6133,58.33492
Baba Nazar,36.5802,47.261
Talkh Bakhsh,35.7233,58.8624
Taht Jolgeh,35.86306,58.45361
Siya Siya,33.96361,46.66667
Taqiabad,36.02917,59.61167
Chahak,36.09389,59.95861
Shali Shal,36.1734,47.0473
Anjirak,33.9291,47.0309
Darreh Asb,36.0133,47.1975
Fazi Abad,33.63556,51.98583
Naseriyeh,33.66278,52.06639
Kur Deh,36.49972,59.35806
Dustabad,36.40945,59.51779
Kuy-e Bahrabad,36.36529,59.54465
Gay Kol,34.38639,47.54361
Tabi,26.78,55.69083
Bazeh Sheykh,36.28778,59.72139
Golshahr,36.31306,59.74528
Kang,36.32,59.2244
Tomol,36.64435,50.41877
Chah-e Vak,31.60833,59.68361
Zabar Khan,36.08083,59.2775
Mazra`eh-ye Dowlatabad,34.0949,51.4544
Mohammadabad,34.1025,51.3824
Kanduleh,34.6518,47.2258
Shirkuh,36.3903,50.3887
Eshaqabad,36.0291,59.0078
Esjil,36.4514,59.1579
Akhlamad,36.5942,58.94544
Bazuband,36.22482,58.51809
Qasemabad,36.12427,58.72212
Konar Torshan,28.09139,51.725
Ashuri,34.8375,48.38806
Gaz Khun,27.9384,51.5409
Ardameh,36.03301,58.5435
Mo'allem Kalayeh,36.4516,50.4752
Fadisheh,36.02503,58.44045
Hesar Sorkh,36.014,58.30962
Tarom Naflis,36.5669,49.4514
Arbab,36.05389,49.2225
Ab Torsh,36.36333,49.58139
Kuh Shureh,36.40111,57.30528
Ja'far Abad,34.86778,50.63889
Abar Dezh,35.21194,51.79611
Sa'adat Abad,28.63333,55.75
Lumar,33.56719,46.81437
Talkhan,33.44064,46.85446
Neaeufle-le-Chateau,34.385,50.88028
Talkh Ab,33.2753,47.2088
Talkh Abiyeh,33.985,51.34
Tamehr,32.13291,54.59783
Gabr Abad-e Bala,33.77972,51.48944
Qareh Guney-ye Vosta,37.11972,47.45694
Kalleh Buz-e `Ajami,37.2641,47.3642
Tazeh Qal`eh,37.1357,46.0675
Ravesht-e Bozorg,37.373,46.1105
Zavosht,37.3667,46.0753
Kharaju,37.3131,46.5305
Laleh Zar,37.1431,46.5453
Tamachi,34.986,49.2053
Bidabad,31.77561,54.4156
Cham,31.78902,54.25628
Ahmadabad-e Mashir,31.7912,54.46288
Zanbil,31.83444,54.38389
Bagh-e-Khan,31.84028,54.29444
Qasemabad,31.85011,54.35022
`Eyshabad,31.87083,54.32806
Aharestan,31.88444,54.33875
Sadd-e-Ekbatan,34.74444,48.58528
Shahneh,31.86235,54.26669
Anushiravan,31.88806,54.34778
Maryamabad,31.88686,54.39322
Rahimabad,31.91898,54.36746
Shulak,34.96818,49.79896
Mirza Bashi,32.6515,53.0878
Rahmatiyeh,33.03694,51.42694
Savand,32.6742,53.1716
Mazra`cheh,32.6372,53.137
Ahar Kuh,32.5867,53.2437
Armudaq,37.7838,47.9918
Talkhab,34.71286,49.6495
Anjileh,34.73185,50.15667
Mirokabad,31.54311,54.44996
Eybakabad,34.25124,49.687
Charkhab-e Rowhani,31.9449,54.17365
Hasanabad,32.64413,50.95519
Alahabad,32.67111,50.96889
Zarband,31.81946,54.00514
Taqviyeh,31.84667,54.02972
Kardash,32.5904,50.925
Hoseynabad,35.475,51.35056
`Abdollahabad-e Reza'iyeh,35.4731,51.3821
Chal Tarkhan,35.4986,51.4773
Nazarabad,35.4739,51.464
Kenar Gerd-e Bala,35.3754,51.2529
Zivan,35.3576,51.266
Koleyn,35.3399,51.2981
`Aliabad,35.3429,51.5016
Khomarabad,35.2718,51.4418
Anisabad,35.2933,51.4154
Khanloq,35.3314,51.3349
Fathiyeh,28.7554,58.8766
Mahdiabad,28.8036,58.8627
Yusefabad-e Salar,28.8496,58.8526
`Abbasiyeh,28.86372,58.84081
Fathabad-e Salar,28.8643,58.8579
Bizhaniyeh,28.8868,58.9512
Nuriyeh,28.86686,58.95894
Zolfabad,35.2344,51.4956
Dir Kaj,35.15,51.46917
Japelaq,33.62472,49.57694
Kezen-e Bala,31.64238,51.41282
Riyeh,35.4889,51.1608
Emamzadeh Baqer,35.4901,51.1855
Kamalabad,35.4728,51.2383
Harofteh,31.6442,54.52465
Shahrestan,35.4689,51.1798
Ahmadabad,35.37222,51.21417
Qal`eh-ye Shamsabad,35.3778,51.205
Hajjiabad,35.39889,51.16917
Ma'murin,35.4301,51.1213
Hajjiabad,35.362,51.1333
Vosuqabad,35.321,51.2275
Shaltukabad,28.7476,58.86
Golzar,28.72437,58.86925
Salehabad,28.735,58.98482
Karimabad,28.73421,58.99882
Dehnow-ye Salehabad,28.7218,58.9727
Naseriyeh,28.6963,58.9579
Tarunj,28.85861,58.52861
Naran,28.8525,58.52194
Sarvandeh,28.8492,58.5082
Veshareh,31.83474,51.98908
Seran,33.07389,48.87667
Istgah-e-Tang Haft,33.02833,48.6725
Rahbar,35.28472,53.07278
Malekabad,28.8886,58.5628
Baqerabad,28.93211,58.51227
Mahdiabad,28.94245,58.51466
Mow'menabad,28.9391,58.5321
Kamraniyeh-ye Pa'in,28.91695,58.67073
Hoseynabad-e Dabir Nezam,28.95291,58.65315
Moradabad,28.96461,58.6707
Qal`eh-ye `Azizabad,28.9436,58.6993
Hasanabad-e Vakareh,28.94204,58.70915
Zia'abad,28.9685,58.7416
Badrabad,28.9102,58.7022
Mahmudabad,31.48476,54.59386
Mazra`eh-ye Qal`eh-ye Khoshk,31.46611,54.50333
Ahmadabad,31.4,54.54111
Kavar,32.90806,46.82028
Talur,32.9676,47.5013
Rineh,35.90278,52.19222
Mulab-e Pa'in,32.65833,47.69917
Tang-e Sorkh,30.4604,51.76846
Dasht-e-Rum,30.53056,51.55583
Robut,32.32972,47.57167
Maruk,26.45639,59.4425
Jagin-e Pa'in,26.46139,59.43056
Bagh,26.45932,59.29159
Razan,26.47288,59.28163
Shur Ab,32.465,50.14222
Aman Allah,32.4325,50.20472
Chidak,31.91889,50.21333
Machidar,26.4178,59.2087
Tammaru,27.5313,53.2176
Shiveh,27.12917,53.08639
Hasanabad,32.252,53.9842
Talleh Zang-e Pa'in,32.82417,48.7475
Kam Kuh,32.3975,53.5632
Sefid Kuh,32.4007,53.55
Shahrak-e Pabedana,31.13444,56.39806
Tamad,32.53889,48.87528
Dowgun,32.3555,53.6386
Pineh Kuh,32.2984,53.621
Dehestan-e Fath ol Mobin,32.3137,48.1484
Margh-e Mian,32.3024,53.6274
Ashtianeh,32.303,53.6223
Var`un,32.298,53.6346
Kudakan,31.91639,58.94861
Kalateh-Ye-Abbas,31.91556,58.90611
Bagh-e-Bala,30.46472,54.175
Ilka,36.20959,51.40738
Kalamvar,36.4842,51.28586
Khavas Kuh,32.30611,53.67444
Khaneqah,32.23562,53.99825
Nariyan,36.19889,50.99083
Chashm,35.89635,53.25849
Do Dangeh,36.03528,53.42972
Hakaran,26.39568,59.05813
Goruhban Mir,26.38056,59.065
Amiriyeh,35.77457,52.80096
Hesar Bon,35.561,52.489
Mehrabad,31.68306,48.03917
Gandi Khuri,30.90694,51.29056
Tang Juk,30.50944,51.28972
Tang-e Kur,29.9339,50.7797
Vayrij,34.2984,50.9082
Bab Tangal-e Pa'in,30.73222,56.7175
Bidqan,34.3425,50.9888
Hoseynabad,34.3574,50.9007
