name,latitude,longitude
Now Kalāyeh,37.20125,50.10644
Rāh Poshteh,37.20053,50.14284
Nāl Kīāsū,37.21048,50.08415
Rejā Maḩalleh,37.21578,50.09748
Poshtaleh-ye Sarbargū Sarā,37.23891,50.15073
Gū Sarā,37.24447,50.14442
Sīneh Khālbeneh,37.24307,50.15158
Māmūndān,37.20287,50.16842
Chāl Kīāsar,37.19461,50.1622
Shāh Kalāyeh,37.18437,50.17239
Ostād Kalāyeh-ye Bālā Maḩalleh,37.1284,50.20947
Alkā Sarā,37.12587,50.24748
Chalāras-e Pā’īn,37.10405,50.20708
Chalāras-e Bālā,37.10415,50.19884
Zarchāy,37.09347,50.19471
Pā’īn Maḩalleh-ye Amlash,37.09416,50.18131
Pelham Sālek,37.09189,50.1869
Sefīd Dārak Bon,37.08474,50.24627
Pelleh Bāgh,37.08018,50.24265
Sīāh Marzgū,37.07193,50.17538
Āftāb Khowrdeh,37.06341,50.18141
Rūshan Āb,37.04005,50.1957
Sharqī Sarā,37.02905,50.17322
Bar Kūreh,37.02076,50.22293
Bar Kūreh,37.01862,50.23269
Jūrpīlī Jān,37.0418,50.1566
Gāvīyeh,37.27339,50.06868
Gāvīyeh,37.26232,50.0694
Gāvīyeh,37.26174,50.08275
Pā’īn Maḩalleh-ye Nowsher,37.28954,50.13159
Dek,36.47071,50.5194
Sagrān Chāl,36.20092,50.82458
Navīzak,36.20034,50.80985
Jozīnān,36.20537,50.78351
Kūlej-e Pā’īn,36.18661,50.76107
Mazra‘eh-ye Narmeh Lāt,36.36258,50.7776
Dīneh Rūd,36.34875,50.78259
Avātar,36.35784,50.84008
Bālā Maḩal,36.03814,50.75225
Safchakhānī,36.17814,50.8509
Mangolān,36.17988,50.86146
Kū’īn,36.19502,50.86934
Ḩaşīrān,36.18973,50.8596
Absār,36.19692,50.8457
Torang Poshteh,36.74702,50.80575
Gāv Poshteh,36.74815,50.82268
‘Asgarī-ye ‘Olyā,36.73897,50.82506
Dezrū,36.7168,50.75527
Chāl Darreh,36.6782,50.8332
Shahrak-e Shahīd Beheshtī,36.01664,50.57691
Kalāyeh,36.11376,50.64061
Kalānak,36.15067,50.65084
Nesā’-e Soflá,36.17514,50.61208
‘Ālī Sarā,36.19774,50.59469
Kashrūd,36.21895,50.63871
Takyeh-ye Ārmūt,36.19206,50.67437
Kalvandar,36.16604,50.67372
Mollā Kalāyeh,36.42661,50.51773
Sāyen Kalāyeh,36.4135,50.51806
Būkān,36.40053,50.56565
Maḩmūdābād,36.40237,50.54369
Shūrestān-e Pā’īn,36.38847,50.5061
Shūrestān-e Bālā,36.383,50.50609
Sharīfābād,36.40454,50.53507
Sorkh Kūleh,36.39454,50.54426
Madān,36.39165,50.58038
Torkān,36.38095,50.54017
Jowlādak,36.37627,50.53723
Yarak,36.33103,50.51698
Khūkū,36.3696,50.61089
Khūbān,36.39682,50.65345
Yārafī‘,36.39534,50.63306
Sefīddar,36.38639,50.61977
Kāfar Kosh,36.39035,50.59685
Īlām,36.42933,50.65107
Ātān,36.43667,50.6259
Chū Sar,36.44754,50.64176
Pā’īn Vanāsh,36.43061,50.68717
Sarāj Kalā,36.3976,50.68058
Selīkān,36.39452,50.6797
Nesā,36.39356,50.67543
Jīrandeh,36.39044,50.68992
Kalān,36.391,50.70242
Garmārūd,36.38118,50.72779
Ḩasanābād,36.37462,50.69779
Vīkān,36.37571,50.68921
Rāsheh Chāl,36.7369,50.54568
Latkā,36.71906,50.57825
Shīrgū,36.68998,50.57915
Kūreh Sar-e Bālā,36.66866,50.56172
Māzū Kaleh,36.65953,50.79705
Sarvāsh Poshteh,36.62553,50.83785
Terās,36.58152,50.82919
Tangeh Chāl,36.55096,50.76188
Lasham,36.55664,50.80814
Lūsrak,36.55186,50.80935
Jūr Halvān,36.56276,50.83548
Lūsrak,36.5455,50.80034
Jīr Sar Bālān,36.50653,50.83909
Sar Asbī,36.58644,50.83466
Āsh Maḩalleh,36.59506,50.83451
Var Zamīn,36.60486,50.83931
Sang Sarā,36.65163,50.91024
Yān Dasht-e Soflá,36.648,50.83742
Zardeh Kand,36.67632,50.83691
Āghūzdār Kalām,36.67988,50.86243
Dehgāh,36.67247,50.88723
Derāz Lāt,36.69233,50.83727
Şādeqābād,36.69937,50.86108
Vāposhteh,36.69678,50.85905
Tāzehābād,36.69085,50.87074
Asadābād,36.69371,50.8824
Parchīn Poshteh,36.72659,50.84189
Mahdīābād,36.7341,50.83956
Valam Rūd,36.74409,50.85035
Mīān Sarā,36.74447,50.87754
Towshkūn,36.74375,50.88429
Khoshkeh Rūd,36.73092,50.85396
Soleymān Maḩalleh,36.73147,50.87544
Soleymān Maḩalleh,36.72449,50.89484
Varbon,36.73763,50.9002
Shāqūr Kotī,36.7486,50.89239
Tūskā Kalleh,36.74357,50.90176
‘Azīzābād,36.73954,50.91367
Karāt Chāl,36.73814,50.91605
Hangū,36.73902,50.99794
Sar Būd,36.7276,50.97396
Tālesh Maḩalleh,36.72512,50.97754
Shabkhows Meydān,36.72545,50.96458
Tameshkat,36.71991,50.9397
Qoreysh,36.70745,50.91199
Dīzeh Posht,36.6957,50.97398
Dīnār Sarā-ye Soflá,36.68869,50.98436
Lāt Sīā Moshteh,36.674,50.99
Mīskalī,36.63497,50.9633
Falak Deh,36.61788,50.92264
Jamard,36.58089,50.96045
Pelham Chāl,36.57146,50.9712
Shīrā Kanas,36.56389,50.98666
Ḩoseynābād,36.56241,50.96861
Khūneh Sar,36.56075,50.96655
Kīāneshīnān,36.553,50.948
Daryā Sar,36.53687,50.94033
Jowlān,36.50298,50.98161
Karāt Sarā,36.74155,50.85814
Hālū’ī,36.74512,50.89272
Achlū,36.52696,50.95898
Gūlāsar,36.56336,50.92079
Seh Gāh,36.6711,50.8938
Nūshā,36.61032,50.63443
Kīleh Maḩalleh,36.6133,50.63785
Neyl Kalāyeh,36.61029,50.64684
Gūchī,36.63958,50.58775
Sīb Kalāyeh,36.69511,50.65902
Kesh Maḩalleh,36.7204,50.6563
Khoshtaleh,36.72726,50.62283
Āghūzkī-ye Pā’īn,36.73738,50.58276
Gāvsan Dūleh,36.74298,50.58539
Ma‘şūmbak Chāl,36.73567,50.65027
Valg Sar,36.73124,50.65615
Ḩasī Ḩāl,36.7244,50.67343
Bandesar,36.729,50.72673
Pīshkūh,36.68167,50.6732
Bandesar,36.68093,50.67297
Karkar Chāl,36.64807,50.73718
Shāneh Tarāsh,36.64315,50.7253
Chahār Sar,36.6401,50.72534
Pas Poshteh,36.64558,50.74095
Van Dārbon,36.64403,50.73524
Ashkūr Maḩalleh,36.64082,50.72107
Mīānkūh Sādāt,36.63403,50.72707
Mīān Kūh,36.63162,50.72891
Halū Kalleh-ye Pā’īn,36.62486,50.73877
Naras,36.61625,50.73137
Bālā Naras,36.61508,50.73119
‘Asal Maḩalleh,36.60399,50.73092
Āstāneh Dārūr,36.99427,50.51245
Amīrī,36.99328,50.53283
Chāpkārī,36.98278,50.52763
Dowrān Maḩalleh,36.98523,50.53392
Dowrān Maḩalleh,36.98515,50.51417
Fekchūr,36.97745,50.51593
Do Kal Sarā,36.97763,50.52944
Yūr Sarā,36.96616,50.50964
Poshteh Sarān,36.95914,50.51477
Lameh Sarā,36.94848,50.54231
Lakam,36.93702,50.53101
Tark,36.93942,50.54294
Gowhar Sarā,36.94947,50.57288
Nasrā Langeh,36.90369,50.51946
Parcheh-ye Bālā,36.90615,50.5818
Parcheh-ye Pā’īn,36.89878,50.58121
Jīr Kūh,36.86672,50.50204
Zūrīk,36.85592,50.50539
Matkūh,36.85382,50.50307
Kalā Kūlī,36.84452,50.57918
Aḩmad Dasht,36.82825,50.58029
Garasmeh Sar,36.81333,50.56805
Garasbā Sar,36.81397,50.56368
Rāshedān,36.81554,50.55748
Rostam Sar,36.81301,50.54296
Ashgeh Tochāl,36.82794,50.52901
Gīseh Kūh,36.80233,50.53008
Kalūzī,36.80141,50.51547
Talīch Kūh,36.79506,50.51039
Sadeh,36.79182,50.50411
Sīksekīyeh,36.79437,50.53163
Jīr Chāk,36.80116,50.53145
Poshtgāh,36.794,50.542
Īrakī,36.79021,50.55631
Tūleh Sar,36.78296,50.55936
Chāk,36.78421,50.55198
Darreh Dom,36.78688,50.51998
Jennat Rūdbār,36.78738,50.49992
Darreh Dom,36.78509,50.50062
Derāz Zamīn,36.77473,50.53105
Mīshāvarak,36.77247,50.52868
Chīlelī Sar,36.76045,50.56557
Khowshkā,36.7558,50.52578
Golraz,36.75421,50.60958
Līch Kūh,36.77341,50.62818
Bekāteh,36.78454,50.60984
Lardābon,36.78824,50.59793
Sīāsarast,36.8,50.62981
Vāposhteh,36.82932,50.61044
Karkeh Sā,36.83228,50.58528
Sang Poshteh,36.85837,50.65902
Karāt Kalleh,36.85461,50.65108
Chūcheh Palū,36.84797,50.60818
Khān Kalām,36.85419,50.58709
Telūr Sar,36.86148,50.6198
Asal Poshteh,36.87295,50.65995
Mār Mīcheh,36.87137,50.65178
Estel Kūh,36.87026,50.63724
Zalam,36.87093,50.6136
Zalam,36.88159,50.61535
Halū Sarā,36.87785,50.62652
Līlaz,36.88334,50.64928
Sīāh Sān,36.8898,50.66314
Pāreh Nesā’,36.89044,50.65066
Kalījkūh,36.88616,50.64603
Līmākesh,36.88895,50.6398
Mazeh Langeh,36.89421,50.62464
Kalālam,36.89419,50.59433
Fasalseh,36.897,50.59768
Jūr Chābok,36.89543,50.60364
Bāmasī,36.89921,50.58981
Gāvramak-e Bālā,36.8989,50.61257
Gāvramak,36.90308,50.6159
Māzūlangeh,36.90678,50.62721
Kalak,36.89934,50.64424
Gharīb Maḩalleh,36.91501,50.64973
Estakhr Kenār,36.90984,50.61224
Neydasht,36.90512,50.5999
Paskalāyeh,36.90398,50.59362
Vāj Kalāyeh,36.90875,50.59439
Namījān Karī,36.91035,50.60018
Korsaban,36.91222,50.60658
Zang Poshteh,36.92563,50.61354
Kangdarreh,36.92428,50.62897
Shal Maḩalleh,36.92684,50.62653
Lamtar,36.92126,50.65724
Tūsāsān,36.91919,50.66157
Karkat Maḩalleh,36.92852,50.64663
Shāh Manşūr Maḩalleh,36.93091,50.63176
Powtak,36.93433,50.61164
Tāzeh Patak,36.93272,50.60766
Sang Bon,36.93737,50.61799
Sūrkhānī,36.95617,50.58258
Chapar Sar,36.89454,50.67049
Khāneh Sar,36.88615,50.70753
Pūdī,36.87335,50.7344
Maḩalleh-ye Khāneh Sar,36.88094,50.71393
Dowjeh Kaneh,36.87814,50.67808
Pīāz Kesh,36.8721,50.66857
Arabeh Kalleh,36.8665,50.67575
Līmāk Lām,36.85534,50.66974
Majrān,36.85771,50.67855
Sarlīmāk,36.85728,50.69018
Sarlīmāk,36.85675,50.69346
Maḩalleh-ye Mārkūbon,36.86841,50.73062
Pā’īn Nīāsteh,36.86985,50.74847
Bālā Nīāsteh,36.86636,50.74581
Shāhmorād Maḩalleh,36.86071,50.75045
Lowsar,36.85564,50.73824
Lāt Maḩalleh,36.85309,50.73307
Tajan,36.85086,50.70785
Tallār Sar-e Bālā,36.84652,50.71523
Gāvlīmāk,36.85439,50.70453
Lar Sānūr,36.84736,50.69382
Azārak,36.84713,50.6707
Kolchīgī,36.83844,50.6793
Ţālesh Sarā,36.83179,50.68497
Chūrtī-ye Pā’īn,36.84227,50.7066
Latr Nesā,36.83589,50.71146
Latr,36.84258,50.71819
Tallār,36.84681,50.73048
Rājūb,36.84615,50.74616
Līmāk,36.84031,50.73917
Shabakhsegūl,36.83547,50.74903
Poschāl,36.82784,50.74338
Tūdārak,36.82618,50.73513
Latr,36.83132,50.71953
Gāngsar,36.82494,50.72628
Balak Gar,36.82513,50.71329
Pīāz Kesh,36.82874,50.69551
Jīlū,36.81657,50.68137
Jelū,36.81208,50.69449
Karī Kesh,36.81801,50.70002
Bār Poshteh,36.82042,50.7133
Sheshār,36.81538,50.7195
Shekār Poshteh,36.81884,50.74788
Āhakchāl-e Pā’īn,36.80743,50.74833
Bīlsekareh,36.80647,50.68613
‘Omrān,36.79022,50.69692
Shalandūn,36.77378,50.74684
Argenā,36.78282,50.71206
Argenā,36.78085,50.72738
Sīm,36.85825,50.56041
Gelīn,36.75199,50.58191
Deh-e Garm,30.67586,56.99121
Khāneh-ye Qāẕī,30.84827,56.80768
Hīlkūyeh,30.86975,56.89323
Eslāmābād,30.74926,56.73465
Deh-e Khamrūd,30.50169,56.56795
Āb-e Dasht,30.49999,56.61778
Dar Gowr,30.92647,56.74842
Dar Chenārū,30.92966,56.69111
Shahrak-e Ţāleqānī,30.88228,56.59047
Shahrak-e Razmandegān,30.82909,56.56498
Posht-e Pol,30.82029,56.58535
Rostamābād,30.80091,56.54187
Rūḩābād,30.80638,56.52093
Balālābād,30.80296,56.50735
Shahrak-e Abūz̄ar,30.79481,56.52783
Fīrūzābād,30.76499,56.57712
Mehdīābād,30.82032,56.59909
Shahrak-e Tavānīr,30.82895,56.61067
Shahrak-e Shahīd Beheshtī,30.8378,56.6508
Chenārūyeh,30.73663,56.85108
‘Alīābād,30.63453,56.75067
Mehdīābād,30.6284,56.75878
‘Abbāsābād,30.62545,56.81826
Tolombeh-ye Tall-e Gorg,30.61147,56.80765
Sa‘īdābād,30.58938,56.86232
Sardāmaneh,30.51036,56.94004
Tellū,32.72079,49.76301
Asadābād-e Bālā,33.86203,48.00516
Dūzālāt,37.1091,49.7357
Mazra‘eh-ye Shīr Āghūz,29.2351,57.36128
Shāhrāj,36.75946,50.32387
Mollā Maḩalleh-ye Bālā,36.81441,50.017
Vasmejān-e Bālā,36.79475,50.05984
Yareshlamān-e Pā’īn,36.78457,50.06046
Jalīseh-ye Bālā,36.78319,50.02005
Sarāy Maḩalleh-ye Palām,36.92712,50.23269
Kand Sar Palām,36.92354,50.24279
Palām-e Pā’īn,36.92471,50.24666
Mīān Maḩalleh-ye Palām,36.91839,50.2387
Bandbon-e Bālenkā,37.02273,50.30858
Bībālān-e Bālā,37.04583,50.38226
Mīnāvand,36.13953,50.75122
Rūch-e ‘Olyā,36.37847,50.6702
Gālesh Maḩalleh,36.83351,50.73485
Jalīlābād,35.26926,52.48498
Ḩasan Qanādī,35.25169,52.48294
Ḩabbeh,35.21971,52.30498
Karīm Khānī,35.20175,52.30023
Obeh-e Lorhā,35.20428,52.33411
Shotor Khūn,35.19995,52.29773
Maḩmūdābād-e Nāyeb Ebrāhīm,35.16795,52.39917
Seh Dānak,35.16779,52.38385
Allāh Verdīābād,35.19042,52.37272
Sangar,35.22818,52.35573
Chahār Şad Dastgāh,35.22233,52.4863
Yāterīābād-e Vosţá,35.22555,52.4646
Maḩmūdābād-e Khānhā,35.21191,52.44559
Maḩmūdābād-e Kordhā,35.20384,52.44249
Tang-e Būlān,35.48979,52.05036
Seh Sang,35.91464,52.30636
Bīnjastān,35.98103,52.34871
Lār,35.88245,52.02428
Qāẕī Mazra‘eh,35.84555,52.06429
Gambūj,35.80515,52.02846
Pashnak,35.8666,52.14041
Khorramdasht,35.87463,52.20008
Mūn,35.88851,52.19268
Kamar Bonak,35.98701,52.78125
Sang Bon,35.98326,52.78893
Pīshīn Vāleh,35.98784,52.81914
Sheykhīn,35.47711,52.97522
Qahremānī,35.23416,52.51742
Pīāz Marg,35.9114,52.81808
Kalleh Sar,35.77622,52.78636
‘Alī Darreh,35.77285,52.79056
Qal‘eh Sar Nezā‘,35.75819,52.88581
Kal Kash,35.92577,52.89789
Jūrmeh Jaḩl,35.99671,52.87784
Mālī-ye Kūchek,35.96678,52.95471
Atar Kalleh,35.97304,52.95332
Z̄āt Sarā,35.96293,52.94102
Qal‘eh Gardan,35.93279,52.96973
Owrīm Tangeh,35.92932,52.99229
Robāţ,35.83256,52.9307
Chaman-e Chehel Cheshmeh,35.74224,52.96059
Havākhersū,35.63492,52.93893
Sīmīndasht,35.523,52.499
Ālūdar,35.79617,52.50894
Deh Now,31.26045,56.84369
‘Eshratābād,31.26634,56.81934
Kheyrābād,31.24675,56.80377
Shahrak-e Shahīd Akbarī,31.25937,56.77878
Āb Kūhī,31.25802,56.78172
Deh-e Ghoẕanfer,31.18365,56.50874
Bāb Hūtak,31.04486,56.53643
Bāgh-e Bālā,31.04512,56.54082
Shāh Chehel Tan,31.06041,56.56139
Barfūyeh,31.0079,56.64116
Raḩmatābād,31.35458,56.50832
Deh-e Lālā,31.27162,56.61801
Vāngaz Yār,36.30864,51.82919
Jowrūshneh Shūr,36.13663,51.79427
Chenār ‘Alī,36.30111,51.76909
Delsetar,36.4096,51.89521
Asadābād,36.41218,51.91177
Gazak,36.49612,51.56086
Mowzī Sarā,36.49279,51.52946
Lash Sarā,36.48985,51.51996
Dakal,31.65297,56.85811
‘Alīābād Kūh-e Namakī,31.5968,56.59611
Lazīrak,36.47463,51.62285
Deh Sheykh,36.40138,51.69875
Faẕlābād,36.29586,51.73364
Keyā Kolā,36.36774,51.55072
Balāl,36.56751,51.82117
Kolā Chūrān,36.5523,51.93982
‘Abbāsā,36.54362,51.99292
Kolā Mard,36.52453,51.52769
Khāneh,36.51375,51.51731
Māhī Chāl,36.50689,51.58122
Kūreh,36.48997,52.32751
Gūdarzī,36.48634,52.33905
Kanghās̄ Kanī,36.4778,52.2988
‘Azīz Kolā,36.46945,52.31374
Bāghkhāneh,36.46885,52.3364
Dormah Kolā-ye Pā’īn,36.45456,52.33766
Dormah Kolā-ye Bālā,36.44404,52.33168
Darzī Dasht,36.45391,52.30618
Kolard,36.26456,52.36806
Mīān Talār,36.35717,52.33557
Mīān Talār,36.39189,52.40424
Kolmīs,36.43358,52.41325
Tīr Kān,36.44177,52.39781
Gol Maḩalleh,36.43891,52.38666
Āb Bakhshān,36.44384,52.39356
Polak-e Bālā,36.44992,52.3703
Gūsfand Sarā,36.46768,52.38934
Bāzīār Kolā,36.45977,52.36524
Maḩalleh-ye Khāvar,36.46272,52.36055
Darvīsh Kolā,36.45669,52.34566
Shahīdābād,36.49857,52.46485
‘Ālīţāj,36.4677,52.45893
Ejbār Kolā-ye Bālā,36.44641,52.45576
Kotalmā,36.39844,52.44295
Jūtī Kolā,36.57568,52.28432
Sa‘dābād,36.51684,52.25712
Bā‘es̄ Maḩalleh,36.24179,52.22473
‘Abdollāhābād,36.09244,52.23752
Kharmān,36.01925,52.22504
Ordū Kāj,36.50153,52.34435
Yūsef Reẕā,36.51072,52.35968
Owjīābād,36.51973,52.34769
Āzā Bī Maḩalleh,36.52267,52.35086
Āb Saraft,36.51991,52.39958
Kūseh Maḩalleh,36.53292,52.346
Āmī Maḩalleh,36.56753,52.49086
Memīj Kolā,36.55744,52.4825
Bālā Dīv Kolā,36.54858,52.49701
Qalā Kotī,36.52128,52.47238
Shahrak-e Āftābgardān,36.58537,52.0594
Kūy-e Orkīdeh,36.58844,52.07495
Selīā Katī,36.51627,52.03715
Sankūtī,36.50225,52.05022
Shahrak-e Naft-e Rostam Rūd,36.59286,52.09914
Zībā Shahr,36.59218,52.10964
Ākām Shahr,36.59528,52.10823
Ārām Shahr,36.59696,52.11707
Shahrak-e Īzad Shahr,36.59894,52.12708
Shahrak-e Bahār Nārenj,36.60837,52.1661
Shahrak-e Amīrābād,36.60996,52.17076
Shahrak-e Delkadeh,36.61232,52.17901
Shahrak-e Pardīsān,36.61565,52.18996
Kūrehchī Maḩalleh,36.54069,52.24244
Narges Katī,36.53674,52.21785
Chenār,29.60802,56.77937
Gozābād,30.21303,56.54592
Shahrak-e Mehdīyeh,30.24196,56.57487
Eslāmābād,30.22998,56.58645
Aḩmadābād,30.20556,56.58484
Sīlū,33.44995,56.94272
Chāh-e Valī,33.43487,56.52044
Shahrak-e Sāḩelī-ye Shāhīn Khezer,36.76864,52.97182
Shahrak-e Sāḩelī-ye Fūlād Īrān,36.7728,52.9731
Pūrījā,36.49902,52.83188
Darzī Kolā,36.46341,52.82574
Mī Kolā,36.40846,52.75821
Mīān Tayeh,36.37427,52.77501
Nahr-e Mochrī,29.97311,48.53197
Nahr-e Belāme‘,29.97195,48.53779
Nahr-e ‘Avafī,29.96609,48.57871
Sheykh Maḩalleh,36.36799,52.84381
Qapān Kolā,36.41745,52.85327
Owmāl,36.45163,52.89184
Kotī Sar,36.4514,52.86534
Khamnān,36.45801,52.8502
Jeskhānī,36.19269,52.96266
Khātūn Darreh,36.04112,52.94783
Ḩasanābād,36.681,52.56
Shahrak-e Asadī,36.67904,52.52495
Owksar,36.60285,52.54238
Kāsegar Maḩalleh,36.57604,52.51709
Majīdābād,36.53993,52.50231
Solţānābād,36.52592,52.50007
Sang Chīn,36.51361,52.52581
Sharīk Kolā,36.50782,52.51251
Amīnābād,36.50745,52.54772
Kīān,36.19338,52.64046
Garīv,36.18916,52.649
Sīālam,36.19728,52.67894
Kalas,36.19075,52.7039
‘Alīshāh,36.49124,52.50252
Akratīch,36.47786,52.58185
Seyyed Maḩalleh,36.36871,52.57502
Band Pay,36.34993,52.5098
Pā’īn Tappeh,36.3549,52.58158
Shīādeh-e Bālā Maḩalleh,36.33526,52.53226
Sefīd Tūr-e Sharqī,36.36108,52.60328
Sefīd Tūr-e Gharbī,36.36029,52.58969
Dowmīr Kolā,36.45867,52.7047
Pā’īn Maḩalleh-ye Keshtelī,36.43498,52.67416
Chenār Bon,36.42779,52.68107
Afrā Katī,36.39089,52.66969
Telī Andūn,36.681,52.75
Hezār Chehel,36.67146,52.76964
Sajjād Maḩalleh,36.67457,52.76238
Bāzār Sar,36.67176,52.75287
Shīrīn Bol,36.76069,52.98476
Espīār Kaleh,36.75332,52.91871
Hemmatābād,36.66891,52.75573
Āghūzbon,36.6688,52.76256
Chūpān Manzel,36.63151,52.77313
Qā’em Deh,36.62668,52.78834
Pīr Takyeh,36.61006,52.76682
Qajar Tappeh,36.56701,52.78874
Qā’emīyeh,36.55717,52.77337
Posht Sīm,36.5,52.764
Bārfīkolā,36.497,52.807
Shahrak-e Emām Khomeynī,36.50744,52.8856
Pā’īn Gervā-ye Soflá,36.51359,52.85688
Shahrak-e Shahīd Beheshtī,36.58,52.801
Alīmūn,36.575,52.902
Vāzīmāl,36.58739,52.82628
‘Alī Kosh Fūtom-e ‘Olyā,36.60056,52.84432
‘Alīābād,36.614,52.895
Şaḩrādasht,36.6056,52.88574
Mīāndeh,36.64981,52.84173
Rajā’ī Maḩalleh,36.6359,52.8518
Zoghāl Manzel,36.67307,52.86341
Ebrāhīmābād,36.68606,52.79743
Choft Sar-e Kūhīkheyl,36.68585,52.89794
Ez̄navā,36.693,52.801
Lapū Şaḩrā,36.72605,52.82446
Goldasht,36.73991,52.85927
Sang Sarlīngeh,36.7268,52.98569
Charkh Katī,36.70562,52.91674
Joft Sar-e Gord Kolā,36.69658,52.91616
‘Alīābād,36.69894,52.92346
Choft Sar-e Meshkābād,36.69672,52.95166
Mehrābād,36.69112,52.95596
Chamāz Kolā,36.69312,52.93854
Kord Maḩalleh,36.6461,52.9179
Bālā Maḩalleh,36.63563,52.90931
Maḩalleh-ye Javān,36.6396,52.90825
Shahrak-e Sepāh,36.64479,52.9198
Qūchī Maḩalleh,36.63871,52.93227
Serāj Kolā,36.62985,52.91877
Valī Zādeh,36.60399,52.91372
Tarfūn Posht,36.598,53.0005
Chenār Bon,36.58727,52.98383
Leylī Kolā,36.55324,52.94834
Zarūyjān,36.56016,52.99262
Tappeh Sar,36.54468,52.99322
Raḩmānābād,36.53978,52.99618
Maḩalleh-ye Ţāleqānī,36.53719,52.99838
Sar Cheshmeh,36.50738,52.99717
Seyyed Jamshīd,36.65178,52.88068
Bālā Khār Posht,36.50138,52.58738
Monāseh Kolā,36.50632,52.57231
Darzīkolā,36.51594,52.66332
Shahrak-e Farhangīān,36.52641,52.65736
Gorūh-e Şan‘atī,36.52576,52.63548
Sepāh-e Dānesh,36.52046,52.58011
Sīāh Talī,36.53199,52.65571
Shahrak-e Āzādegān,36.53259,52.66699
Āstāneh Sar,36.54366,52.64949
Pā’īn Bandār Kolā,36.58283,52.67067
Bāqer Kolā,36.59755,52.62384
Kamāl Maḩalleh,36.60971,52.65803
Sīāh Maḩalleh,36.61292,52.6525
Rūdbast,36.66791,52.59847
Khezer Shahr-e Jonūbī,36.68678,52.5683
Pā’īn Maḩalleh,36.67725,52.64468
Eslāmābād,36.68719,52.58549
Daryā Sar,36.68963,52.57753
Shahrak-e Khezer Kenār,36.6923,52.59765
Khezer Shahr-e Shomālī,36.69525,52.57148
Shahrak-e Qā’em,36.70178,52.63247
Shahrak-e Dāneshgāh,36.70378,52.64043
Maḩalleh-ye Mehdī Nasab,36.69784,52.67537
Mojtame‘-e Farhangī-ye Fadak,36.721,52.719
Owksar,36.711,52.734
Qal‘eh Katī,36.65544,52.68796
Chopūn Boneh,36.64722,52.70107
Ney Kolā,36.61109,52.7203
Shahābdīn Kolā,36.59239,52.67345
Shahrak-e Pardīs,36.58541,52.68663
Bāz̄ī Kolā,36.57259,52.68697
Shahrak-e Valī-ye ‘Aşr,36.55061,52.71848
Shahrak-e Kāz̧em Nīā,36.54175,52.6995
Shahrak-e Shahīd Baz̄rī,36.52824,52.70153
Eslāmīyeh,33.69679,56.81209
‘Enātīyeh,33.5827,56.90628
Shahrak-e Valī‘aşr,33.59694,56.91119
Deyheshak-e Bālā,33.57352,56.93973
Şādeqābād,33.51929,56.89135
Ja‘farābād,33.52848,56.90986
Nūrābād,33.55893,56.87431
Dehnow,33.56636,56.88549
Moḩammadīyeh,33.55045,56.50798
‘Abbāsābād,30.17873,56.01853
Tall-e Sefīd,30.03099,56.06265
Chahār Dīvārī,30.78378,56.05084
Moḩammadīyeh,30.72458,56.11422
Rīz Āb,30.68944,56.21813
Tavakkolābād,30.66091,56.40489
Shahrak-e Fatḩābād,30.86683,56.31537
Shahrak-e Shahīd Rajā’ī,30.87871,56.36786
Deh-e Īraj Khān,30.84487,56.45525
‘Abbāsābād,30.82755,56.43651
Allāhābād,30.81132,56.49293
Kargah Hedary,33.72507,51.95158
Emām Ḩāẕer,37.64991,57.90456
Chūrchūrī,37.82281,57.60288
Zanakū,33.77798,58.56579
Khalshā,37.221,49.794
Tang Talkh,31.05854,49.93211
Tang Talkh,31.04951,49.93169
Mandūlak-e Bālā,35.16924,52.37854
Qalā,35.97486,52.27573
Āb Garm-e Bālā Lārījān,35.90978,52.18856
Ḩājjīābād,35.19555,52.54849
Zarrīn Kolā-ye Bālā,36.54761,51.92856
Valam-e Pā’īn,36.56952,52.38769
Korsī Kolā-ye Pā’īn,36.55534,52.4798
Āhangar Kolā,36.50331,52.37334
Delāvar Kolā-ye Bālā,36.44545,52.54834
Rowshanābād-e Pā’īn,36.49392,52.68978
Harī Kandeh-e Bālā,36.48998,52.725
Dūk-e Pā’īn,36.53471,52.84863
Lāk Dasht-e Kūchek,36.69161,52.86904
Tāzehābād,36.71329,52.91579
Khvoshāb Bālā Maḩalleh,36.6103,52.99535
Pā’īn Lamūk,36.496,52.919
Bālā Marzbāl,36.54967,52.58336
Mūzīraj-e Shomālī,36.54511,52.65503
Bālā Qādī Kolā,36.58219,52.58501
Dīneh Kūtī,36.55618,52.72959
Maḩalleh-ye Javānhā,31.42837,56.26614
Maḩalleh-ye Bālā,31.42248,56.27529
Cheshmeh-ye Moḩammadī,31.40714,56.40794
Dehestān,31.34956,56.49849
Feyẕābād-e Bālā,31.34499,56.47875
Salmān Shahr,31.14503,56.37944
Chāh-e Shūr,31.27886,56.19069
Gowd-e Ja‘far,31.05811,56.47063
Kareh Rūd,36.57758,49.73387
Sagrān,36.20737,50.82234
Deh-e Mīr Sho‘eyb,31.40946,56.2686
Jalīlābād,31.72326,56.02796
Jannatābād,31.6328,56.08564
Fakhrābād,31.75671,56.03407
Kamū-ye Khoshk,31.50693,56.31119
Khvodrāhīyeh,31.53023,56.49689
Dey Mū,31.52597,56.49598
